gender,match,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,attr1_1,samerace,attr3_1,order,round,iid,pid,wave,age,race,shar_o_categorie,est_premier,dernier_order,est_dernier,field_cd,go_out,exphappy,go_out_cat,exphappy_cat,confiance_cat,field_nom
0,0,6.0,8.0,6.0,5.0,8.0,5.0,20.0,0,8.0,9,22,511,549.0,21,23.0,4.0,Faible (0-5),0,22,0,15.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Beaux-arts
0,0,5.0,4.0,5.0,5.0,5.0,4.0,20.0,0,8.0,18,22,511,550.0,21,23.0,4.0,Faible (0-5),0,22,0,15.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Beaux-arts
0,0,5.0,8.0,9.0,6.0,8.0,7.0,20.0,0,8.0,17,22,511,551.0,21,23.0,4.0,Moyen (5-7),0,22,0,15.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Beaux-arts
0,0,7.0,5.0,5.0,4.0,5.0,1.0,20.0,0,8.0,6,22,511,552.0,21,23.0,4.0,Faible (0-5),0,22,0,15.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Beaux-arts
0,0,10.0,8.0,5.0,3.0,10.0,1.0,20.0,0,7.0,16,22,512,531.0,21,,2.0,Faible (0-5),0,22,0,15.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Beaux-arts
0,0,7.0,7.0,7.0,6.0,5.0,4.0,20.0,0,7.0,13,22,512,532.0,21,,2.0,Faible (0-5),0,22,0,15.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Beaux-arts
0,0,8.0,7.0,8.0,8.0,,,20.0,1,7.0,6,22,512,533.0,21,,2.0,,0,22,0,5.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Ingénierie
0,0,7.0,7.0,6.0,7.0,8.0,7.0,20.0,0,7.0,15,22,512,534.0,21,,2.0,Moyen (5-7),0,22,0,5.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Ingénierie
0,0,8.0,8.0,8.0,7.0,8.0,6.0,20.0,1,7.0,12,22,512,535.0,21,,2.0,Moyen (5-7),0,22,0,5.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Ingénierie
0,0,9.0,5.0,7.0,4.0,6.0,3.0,20.0,1,7.0,5,22,512,536.0,21,,2.0,Faible (0-5),0,22,0,5.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Ingénierie
0,0,9.0,8.0,9.0,8.0,8.0,7.0,20.0,0,7.0,17,22,512,537.0,21,,2.0,Moyen (5-7),0,22,0,5.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Ingénierie
0,0,8.0,6.0,7.0,7.0,6.0,7.0,20.0,1,7.0,4,22,512,539.0,21,,2.0,Moyen (5-7),0,22,0,5.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Ingénierie
0,0,10.0,10.0,5.0,7.0,6.0,5.0,20.0,0,7.0,7,22,512,541.0,21,,2.0,Faible (0-5),0,22,0,5.0,2.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Ingénierie
0,0,10.0,7.0,6.0,7.0,6.0,2.0,20.0,0,7.0,2,22,512,542.0,21,,2.0,Faible (0-5),0,22,0,10.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,8.0,8.0,8.0,5.0,8.0,3.0,20.0,0,7.0,18,22,512,543.0,21,,2.0,Faible (0-5),0,22,0,10.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,0,7.0,3,22,512,544.0,21,,2.0,Faible (0-5),0,22,0,10.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,6.0,5.0,6.0,8.0,5.0,1.0,20.0,1,7.0,11,22,512,545.0,21,,2.0,Faible (0-5),0,22,0,10.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,7.0,6.0,5.0,7.0,7.0,4.0,20.0,1,7.0,8,22,512,546.0,21,,2.0,Faible (0-5),0,22,0,10.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,1,8.0,8.0,7.0,9.0,6.0,6.0,20.0,1,7.0,14,22,512,547.0,21,,2.0,Moyen (5-7),0,22,0,10.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,8.0,8.0,6.0,7.0,7.0,6.0,20.0,1,7.0,1,22,512,549.0,21,,2.0,Moyen (5-7),1,22,0,10.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,7.0,4.0,4.0,6.0,4.0,3.0,20.0,1,7.0,10,22,512,550.0,21,,2.0,Faible (0-5),0,22,0,10.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,10.0,8.0,10.0,5.0,10.0,1.0,20.0,0,6.0,9,22,513,531.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,1,7.0,8.0,8.0,8.0,6.0,5.0,20.0,1,6.0,21,22,513,533.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,8.0,8.0,9.0,8.0,8.0,8.0,20.0,0,6.0,8,22,513,534.0,21,23.0,2.0,Élevé (7-10),0,22,0,10.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,1,8.0,8.0,7.0,7.0,7.0,7.0,20.0,1,6.0,5,22,513,535.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,8.0,3.0,6.0,7.0,6.0,3.0,20.0,1,6.0,20,22,513,536.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,1,8.0,8.0,8.0,8.0,8.0,6.0,20.0,0,6.0,10,22,513,537.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,8.0,5.0,6.0,7.0,7.0,6.0,20.0,1,6.0,15,22,513,538.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,1.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,10.0,7.0,6.0,10.0,7.0,6.0,20.0,1,6.0,19,22,513,539.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,1.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,7.0,6.0,6.0,7.0,5.0,4.0,20.0,1,6.0,12,22,513,540.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,1.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,8.0,6.0,7.0,8.0,6.0,2.0,20.0,0,6.0,17,22,513,542.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,1.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,5.0,8.0,8.0,8.0,8.0,5.0,20.0,0,6.0,11,22,513,543.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,1.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,6.0,7.0,7.0,9.0,8.0,6.0,20.0,0,6.0,18,22,513,544.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,1.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,8.0,4.0,5.0,8.0,7.0,2.0,20.0,1,6.0,4,22,513,545.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,1.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,1,8.0,7.0,7.0,9.0,6.0,6.0,20.0,1,6.0,1,22,513,546.0,21,23.0,2.0,Moyen (5-7),1,22,0,10.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,7.0,7.0,6.0,8.0,7.0,4.0,20.0,1,6.0,7,22,513,547.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,8.0,2.0,3.0,8.0,2.0,1.0,20.0,1,6.0,14,22,513,548.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,7.0,7.0,6.0,5.0,6.0,4.0,20.0,1,6.0,16,22,513,549.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,1,9.0,6.0,6.0,7.0,6.0,4.0,20.0,1,6.0,3,22,513,550.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,9.0,6.0,5.0,9.0,7.0,5.0,20.0,0,6.0,2,22,513,551.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,1,8.0,9.0,9.0,9.0,6.0,8.0,20.0,1,6.0,13,22,513,552.0,21,23.0,2.0,Élevé (7-10),0,22,0,10.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences / Chimie / Physique
0,0,5.0,10.0,10.0,8.0,10.0,5.0,20.0,0,8.0,3,22,514,531.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,6.0,8.0,8.0,8.0,5.0,6.0,20.0,0,8.0,22,22,514,532.0,21,23.0,2.0,Moyen (5-7),0,22,1,10.0,3.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,5.0,7.0,7.0,6.0,9.0,3.0,20.0,1,8.0,15,22,514,533.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,7.0,7.0,8.0,7.0,8.0,7.0,20.0,0,8.0,2,22,514,534.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,3.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,6.0,8.0,7.0,6.0,9.0,6.0,20.0,1,8.0,21,22,514,535.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,3.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,2.0,5.0,4.0,1.0,4.0,2.0,20.0,1,8.0,14,22,514,536.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,6.0,8.0,7.0,4.0,5.0,5.0,20.0,0,8.0,4,22,514,537.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,3.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,3.0,7.0,6.0,7.0,5.0,5.0,20.0,1,8.0,9,22,514,538.0,21,23.0,2.0,Faible (0-5),0,22,0,5.0,2.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Ingénierie
0,0,3.0,7.0,10.0,8.0,7.0,6.0,20.0,1,8.0,13,22,514,539.0,21,23.0,2.0,Moyen (5-7),0,22,0,5.0,2.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Ingénierie
0,0,6.0,7.0,6.0,7.0,6.0,5.0,20.0,1,8.0,6,22,514,540.0,21,23.0,2.0,Faible (0-5),0,22,0,5.0,2.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Ingénierie
0,0,4.0,5.0,9.0,7.0,8.0,5.0,20.0,0,8.0,16,22,514,541.0,21,23.0,2.0,Faible (0-5),0,22,0,5.0,2.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Ingénierie
0,0,4.0,7.0,6.0,4.0,6.0,7.0,20.0,0,8.0,11,22,514,542.0,21,23.0,2.0,Moyen (5-7),0,22,0,5.0,2.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Ingénierie
0,0,5.0,7.0,7.0,6.0,7.0,3.0,20.0,0,8.0,5,22,514,543.0,21,23.0,2.0,Faible (0-5),0,22,0,5.0,2.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Ingénierie
0,0,6.0,7.0,7.0,9.0,7.0,8.0,20.0,0,8.0,12,22,514,544.0,21,23.0,2.0,Élevé (7-10),0,22,0,10.0,5.0,5.0,Peu fréquent (1-2/mois ou moins),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,5.0,8.0,5.0,8.0,6.0,7.0,20.0,1,8.0,17,22,514,546.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,5.0,5.0,Peu fréquent (1-2/mois ou moins),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,6.0,6.0,7.0,8.0,10.0,1.0,20.0,1,8.0,1,22,514,547.0,21,23.0,2.0,Faible (0-5),1,22,0,10.0,5.0,5.0,Peu fréquent (1-2/mois ou moins),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,3.0,6.0,2.0,2.0,2.0,1.0,20.0,1,8.0,8,22,514,548.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,5.0,5.0,Peu fréquent (1-2/mois ou moins),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,2.0,7.0,7.0,8.0,6.0,6.0,20.0,1,8.0,10,22,514,549.0,21,23.0,2.0,Moyen (5-7),0,22,0,10.0,5.0,5.0,Peu fréquent (1-2/mois ou moins),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,4.0,5.0,5.0,8.0,5.0,4.0,20.0,1,8.0,19,22,514,550.0,21,23.0,2.0,Faible (0-5),0,22,0,10.0,5.0,5.0,Peu fréquent (1-2/mois ou moins),Moyen (5-7),Haute confiance (8-10),Sciences / Chimie / Physique
0,0,6.0,6.0,6.0,8.0,5.0,5.0,20.0,0,8.0,18,22,514,551.0,21,23.0,2.0,Faible (0-5),0,22,0,5.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Ingénierie
0,0,4.0,6.0,8.0,7.0,8.0,8.0,20.0,1,8.0,7,22,514,552.0,21,23.0,2.0,Élevé (7-10),0,22,0,5.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Ingénierie
0,0,7.0,10.0,10.0,5.0,5.0,4.0,20.0,0,8.0,19,22,515,531.0,21,23.0,2.0,Faible (0-5),0,22,0,5.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Ingénierie
0,0,6.0,6.0,5.0,6.0,4.0,2.0,20.0,0,8.0,16,22,515,532.0,21,23.0,2.0,Faible (0-5),0,22,0,5.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Ingénierie
0,0,7.0,7.0,6.0,6.0,,4.0,20.0,1,8.0,9,22,515,533.0,21,23.0,2.0,Faible (0-5),0,22,0,5.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Ingénierie
0,0,7.0,8.0,7.0,7.0,8.0,7.0,20.0,0,8.0,18,22,515,534.0,21,23.0,2.0,Moyen (5-7),0,22,0,5.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Ingénierie
0,1,9.0,8.0,8.0,8.0,7.0,8.0,20.0,1,8.0,15,22,515,535.0,21,23.0,2.0,Élevé (7-10),0,22,0,6.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,8.0,6.0,6.0,8.0,7.0,3.0,20.0,1,8.0,8,22,515,536.0,21,23.0,2.0,Faible (0-5),0,22,0,6.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,6.0,8.0,9.0,8.0,,5.0,20.0,0,8.0,20,22,515,537.0,21,23.0,2.0,Faible (0-5),0,22,0,6.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,5.0,4.0,7.0,4.0,7.0,4.0,20.0,1,8.0,3,22,515,538.0,21,23.0,2.0,Faible (0-5),0,22,0,6.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,8.0,5.0,8.0,6.0,5.0,7.0,20.0,1,8.0,7,22,515,539.0,21,23.0,2.0,Moyen (5-7),0,22,0,6.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,6.0,7.0,7.0,6.0,5.0,3.0,20.0,1,8.0,22,22,515,540.0,21,23.0,2.0,Faible (0-5),0,22,1,6.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,9.0,9.0,9.0,8.0,7.0,5.0,20.0,0,8.0,10,22,515,541.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Mathématiques
0,0,8.0,4.0,6.0,7.0,4.0,2.0,20.0,0,8.0,5,22,515,542.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Mathématiques
0,0,8.0,8.0,7.0,7.0,8.0,3.0,20.0,0,8.0,21,22,515,543.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Mathématiques
0,0,8.0,2.0,4.0,5.0,5.0,4.0,20.0,0,8.0,6,22,515,544.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Mathématiques
0,0,5.0,5.0,5.0,6.0,8.0,6.0,20.0,1,8.0,11,22,515,546.0,21,23.0,2.0,Moyen (5-7),0,22,0,2.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Mathématiques
0,0,5.0,7.0,7.0,5.0,5.0,1.0,20.0,1,8.0,17,22,515,547.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Mathématiques
0,0,7.0,7.0,5.0,3.0,3.0,3.0,20.0,1,8.0,2,22,515,548.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,6.0,7.0,7.0,8.0,7.0,5.0,20.0,1,8.0,4,22,515,549.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,6.0,6.0,7.0,6.0,4.0,4.0,20.0,1,8.0,13,22,515,550.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,9.0,7.0,8.0,7.0,7.0,5.0,20.0,0,8.0,12,22,515,551.0,21,23.0,2.0,Faible (0-5),0,22,0,2.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,1,7.0,,5.0,5.0,5.0,4.0,20.0,1,8.0,1,22,515,552.0,21,23.0,2.0,Faible (0-5),1,22,0,2.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,10.0,8.0,10.0,10.0,10.0,5.0,58.0,1,8.0,5,22,516,531.0,21,27.0,4.0,Faible (0-5),0,22,0,2.0,3.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,7.0,4.0,7.0,3.0,5.0,3.0,58.0,1,8.0,2,22,516,532.0,21,27.0,4.0,Faible (0-5),0,22,0,2.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,7.0,8.0,5.0,5.0,,,58.0,0,8.0,17,22,516,533.0,21,27.0,4.0,,0,22,0,2.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,7.0,8.0,8.0,8.0,7.0,8.0,58.0,0,8.0,4,22,516,534.0,21,27.0,4.0,Élevé (7-10),0,22,0,2.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,1,9.0,7.0,9.0,8.0,8.0,6.0,58.0,0,8.0,1,22,516,535.0,21,27.0,4.0,Moyen (5-7),1,22,0,2.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,1,10.0,8.0,9.0,9.0,9.0,7.0,58.0,0,8.0,16,22,516,536.0,21,27.0,4.0,Moyen (5-7),0,22,0,2.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,8.0,8.0,8.0,6.0,6.0,4.0,58.0,1,8.0,6,22,516,537.0,21,27.0,4.0,Faible (0-5),0,22,0,2.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Mathématiques
0,0,6.0,3.0,5.0,6.0,5.0,4.0,58.0,0,8.0,11,22,516,538.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,9.0,4.0,5.0,7.0,8.0,9.0,58.0,0,8.0,15,22,516,539.0,21,27.0,4.0,Élevé (7-10),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,7.0,5.0,5.0,6.0,5.0,3.0,58.0,0,8.0,8,22,516,540.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,1,7.0,6.0,10.0,7.0,9.0,4.0,58.0,1,8.0,18,22,516,541.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,9.0,4.0,6.0,7.0,6.0,6.0,58.0,1,8.0,13,22,516,542.0,21,27.0,4.0,Moyen (5-7),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,9.0,8.0,8.0,8.0,8.0,7.0,58.0,1,8.0,7,22,516,543.0,21,27.0,4.0,Moyen (5-7),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,6.0,4.0,5.0,5.0,4.0,4.0,58.0,1,8.0,14,22,516,544.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,5.0,3.0,5.0,6.0,8.0,5.0,58.0,0,8.0,19,22,516,546.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,5.0,7.0,7.0,5.0,5.0,1.0,58.0,0,8.0,3,22,516,547.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,6.0,4.0,4.0,6.0,4.0,3.0,58.0,0,8.0,10,22,516,548.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,1,5.0,7.0,6.0,6.0,6.0,6.0,58.0,0,8.0,12,22,516,549.0,21,27.0,4.0,Moyen (5-7),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,7.0,6.0,6.0,6.0,6.0,4.0,58.0,0,8.0,21,22,516,550.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,1,5.0,6.0,7.0,7.0,7.0,5.0,58.0,0,8.0,20,22,516,551.0,21,27.0,4.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,1,8.0,7.0,8.0,9.0,8.0,8.0,58.0,0,8.0,9,22,516,552.0,21,27.0,4.0,Élevé (7-10),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,5.0,5.0,5.0,5.0,5.0,1.0,15.0,0,8.0,10,22,517,531.0,21,30.0,3.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,8.0,8.0,7.0,8.0,8.0,5.0,15.0,0,8.0,7,22,517,532.0,21,30.0,3.0,Faible (0-5),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
0,0,7.0,7.0,7.0,7.0,7.0,7.0,15.0,0,8.0,9,22,517,534.0,21,30.0,3.0,Moyen (5-7),0,22,0,6.0,2.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Lettres / Journalisme
